date,time,location,count
2020-01-31,10,Mid West,2
2020-01-31,10,Mountain West,0
2020-01-31,10,North East,1
2020-01-31,10,Other,0
2020-01-31,10,Pacific West,4
2020-01-31,10,South,0
2020-01-31,10,South West,1
2020-01-31,10,TX/OK/FL,0
2020-02-01,11,Mid West,2
2020-02-01,11,Mountain West,0
2020-02-01,11,North East,1
2020-02-01,11,Other,0
2020-02-01,11,Pacific West,4
2020-02-01,11,South,0
2020-02-01,11,South West,1
2020-02-01,11,TX/OK/FL,0
2020-02-02,12,Mid West,2
2020-02-02,12,Mountain West,0
2020-02-02,12,North East,1
2020-02-02,12,Other,0
2020-02-02,12,Pacific West,4
2020-02-02,12,South,0
2020-02-02,12,South West,1
2020-02-02,12,TX/OK/FL,0
2020-02-03,13,Mid West,2
2020-02-03,13,Mountain West,0
2020-02-03,13,North East,1
2020-02-03,13,Other,0
2020-02-03,13,Pacific West,7
2020-02-03,13,South,0
2020-02-03,13,South West,1
2020-02-03,13,TX/OK/FL,0
2020-02-04,14,Mid West,2
2020-02-04,14,Mountain West,0
2020-02-04,14,North East,1
2020-02-04,14,Other,0
2020-02-04,14,Pacific West,7
2020-02-04,14,South,0
2020-02-04,14,South West,1
2020-02-04,14,TX/OK/FL,0
2020-02-05,15,Mid West,2
2020-02-05,15,Mountain West,0
2020-02-05,15,North East,1
2020-02-05,15,Other,0
2020-02-05,15,Pacific West,7
2020-02-05,15,South,0
2020-02-05,15,South West,1
2020-02-05,15,TX/OK/FL,0
2020-02-06,16,Mid West,2
2020-02-06,16,Mountain West,0
2020-02-06,16,North East,2
2020-02-06,16,Other,0
2020-02-06,16,Pacific West,7
2020-02-06,16,South,0
2020-02-06,16,South West,1
2020-02-06,16,TX/OK/FL,0
2020-02-07,17,Mid West,2
2020-02-07,17,Mountain West,0
2020-02-07,17,North East,2
2020-02-07,17,Other,0
2020-02-07,17,Pacific West,7
2020-02-07,17,South,0
2020-02-07,17,South West,1
2020-02-07,17,TX/OK/FL,0
2020-02-08,18,Mid West,2
2020-02-08,18,Mountain West,0
2020-02-08,18,North East,2
2020-02-08,18,Other,0
2020-02-08,18,Pacific West,7
2020-02-08,18,South,0
2020-02-08,18,South West,1
2020-02-08,18,TX/OK/FL,0
2020-02-09,19,Mid West,2
2020-02-09,19,Mountain West,0
2020-02-09,19,North East,2
2020-02-09,19,Other,0
2020-02-09,19,Pacific West,7
2020-02-09,19,South,0
2020-02-09,19,South West,1
2020-02-09,19,TX/OK/FL,0
2020-02-10,20,Mid West,2
2020-02-10,20,Mountain West,0
2020-02-10,20,North East,2
2020-02-10,20,Other,0
2020-02-10,20,Pacific West,7
2020-02-10,20,South,0
2020-02-10,20,South West,1
2020-02-10,20,TX/OK/FL,0
2020-02-11,21,Mid West,2
2020-02-11,21,Mountain West,0
2020-02-11,21,North East,2
2020-02-11,21,Other,0
2020-02-11,21,Pacific West,8
2020-02-11,21,South,0
2020-02-11,21,South West,1
2020-02-11,21,TX/OK/FL,0
2020-02-12,22,Mid West,2
2020-02-12,22,Mountain West,0
2020-02-12,22,North East,2
2020-02-12,22,Other,0
2020-02-12,22,Pacific West,8
2020-02-12,22,South,0
2020-02-12,22,South West,1
2020-02-12,22,TX/OK/FL,0
2020-02-13,23,Mid West,2
2020-02-13,23,Mountain West,0
2020-02-13,23,North East,2
2020-02-13,23,Other,0
2020-02-13,23,Pacific West,9
2020-02-13,23,South,0
2020-02-13,23,South West,1
2020-02-13,23,TX/OK/FL,0
2020-02-14,24,Mid West,2
2020-02-14,24,Mountain West,0
2020-02-14,24,North East,2
2020-02-14,24,Other,0
2020-02-14,24,Pacific West,9
2020-02-14,24,South,0
2020-02-14,24,South West,1
2020-02-14,24,TX/OK/FL,0
2020-02-15,25,Mid West,2
2020-02-15,25,Mountain West,0
2020-02-15,25,North East,2
2020-02-15,25,Other,0
2020-02-15,25,Pacific West,9
2020-02-15,25,South,0
2020-02-15,25,South West,1
2020-02-15,25,TX/OK/FL,0
2020-02-16,26,Mid West,2
2020-02-16,26,Mountain West,0
2020-02-16,26,North East,2
2020-02-16,26,Other,0
2020-02-16,26,Pacific West,9
2020-02-16,26,South,0
2020-02-16,26,South West,1
2020-02-16,26,TX/OK/FL,0
2020-02-17,27,Mid West,2
2020-02-17,27,Mountain West,0
2020-02-17,27,North East,2
2020-02-17,27,Other,0
2020-02-17,27,Pacific West,9
2020-02-17,27,South,0
2020-02-17,27,South West,1
2020-02-17,27,TX/OK/FL,0
2020-02-18,28,Mid West,2
2020-02-18,28,Mountain West,0
2020-02-18,28,North East,2
2020-02-18,28,Other,0
2020-02-18,28,Pacific West,9
2020-02-18,28,South,0
2020-02-18,28,South West,1
2020-02-18,28,TX/OK/FL,0
2020-02-19,29,Mid West,2
2020-02-19,29,Mountain West,0
2020-02-19,29,North East,2
2020-02-19,29,Other,0
2020-02-19,29,Pacific West,9
2020-02-19,29,South,0
2020-02-19,29,South West,1
2020-02-19,29,TX/OK/FL,0
2020-02-20,30,Mid West,2
2020-02-20,30,Mountain West,0
2020-02-20,30,North East,2
2020-02-20,30,Other,0
2020-02-20,30,Pacific West,9
2020-02-20,30,South,0
2020-02-20,30,South West,1
2020-02-20,30,TX/OK/FL,0
2020-02-21,31,Mid West,2
2020-02-21,31,Mountain West,0
2020-02-21,31,North East,2
2020-02-21,31,Other,0
2020-02-21,31,Pacific West,11
2020-02-21,31,South,0
2020-02-21,31,South West,1
2020-02-21,31,TX/OK/FL,0
2020-02-22,32,Mid West,2
2020-02-22,32,Mountain West,0
2020-02-22,32,North East,2
2020-02-22,32,Other,0
2020-02-22,32,Pacific West,11
2020-02-22,32,South,0
2020-02-22,32,South West,1
2020-02-22,32,TX/OK/FL,0
2020-02-23,33,Mid West,2
2020-02-23,33,Mountain West,0
2020-02-23,33,North East,2
2020-02-23,33,Other,0
2020-02-23,33,Pacific West,11
2020-02-23,33,South,0
2020-02-23,33,South West,1
2020-02-23,33,TX/OK/FL,0
2020-02-24,34,Mid West,2
2020-02-24,34,Mountain West,0
2020-02-24,34,North East,2
2020-02-24,34,Other,0
2020-02-24,34,Pacific West,11
2020-02-24,34,South,0
2020-02-24,34,South West,1
2020-02-24,34,TX/OK/FL,0
2020-02-25,35,Mid West,2
2020-02-25,35,Mountain West,0
2020-02-25,35,North East,2
2020-02-25,35,Other,0
2020-02-25,35,Pacific West,11
2020-02-25,35,South,0
2020-02-25,35,South West,1
2020-02-25,35,TX/OK/FL,0
2020-02-26,36,Mid West,2
2020-02-26,36,Mountain West,0
2020-02-26,36,North East,2
2020-02-26,36,Other,0
2020-02-26,36,Pacific West,11
2020-02-26,36,South,0
2020-02-26,36,South West,1
2020-02-26,36,TX/OK/FL,0
2020-02-27,37,Mid West,2
2020-02-27,37,Mountain West,0
2020-02-27,37,North East,2
2020-02-27,37,Other,0
2020-02-27,37,Pacific West,12
2020-02-27,37,South,0
2020-02-27,37,South West,1
2020-02-27,37,TX/OK/FL,0
2020-02-28,38,Mid West,2
2020-02-28,38,Mountain West,0
2020-02-28,38,North East,2
2020-02-28,38,Other,0
2020-02-28,38,Pacific West,12
2020-02-28,38,South,0
2020-02-28,38,South West,1
2020-02-28,38,TX/OK/FL,0
2020-02-29,39,Mid West,2
2020-02-29,39,Mountain West,0
2020-02-29,39,North East,2
2020-02-29,39,Other,0
2020-02-29,39,Pacific West,20
2020-02-29,39,South,0
2020-02-29,39,South West,1
2020-02-29,39,TX/OK/FL,0
2020-03-01,40,Mid West,3
2020-03-01,40,Mountain West,0
2020-03-01,40,North East,4
2020-03-01,40,Other,0
2020-03-01,40,Pacific West,24
2020-03-01,40,South,0
2020-03-01,40,South West,1
2020-03-01,40,TX/OK/FL,0
2020-03-02,41,Mid West,4
2020-03-02,41,Mountain West,0
2020-03-02,41,North East,6
2020-03-02,41,Other,0
2020-03-02,41,Pacific West,42
2020-03-02,41,South,1
2020-03-02,41,South West,1
2020-03-02,41,TX/OK/FL,1
2020-03-03,42,Mid West,4
2020-03-03,42,Mountain West,0
2020-03-03,42,North East,9
2020-03-03,42,Other,0
2020-03-03,42,Pacific West,55
2020-03-03,42,South,3
2020-03-03,42,South West,1
2020-03-03,42,TX/OK/FL,2
2020-03-04,43,Mid West,4
2020-03-04,43,Mountain West,0
2020-03-04,43,North East,20
2020-03-04,43,Other,0
2020-03-04,43,Pacific West,77
2020-03-04,43,South,3
2020-03-04,43,South West,1
2020-03-04,43,TX/OK/FL,2
2020-03-05,44,Mid West,5
2020-03-05,44,Mountain West,3
2020-03-05,44,North East,41
2020-03-05,44,Other,0
2020-03-05,44,Pacific West,124
2020-03-05,44,South,4
2020-03-05,44,South West,1
2020-03-05,44,TX/OK/FL,6
2020-03-06,45,Mid West,8
2020-03-06,45,Mountain West,10
2020-03-06,45,North East,63
2020-03-06,45,Other,0
2020-03-06,45,Pacific West,140
2020-03-06,45,South,7
2020-03-06,45,South West,2
2020-03-06,45,TX/OK/FL,7
2020-03-07,46,Mid West,9
2020-03-07,46,Mountain West,11
2020-03-07,46,North East,162
2020-03-07,46,Other,0
2020-03-07,46,Pacific West,190
2020-03-07,46,South,11
2020-03-07,46,South West,4
2020-03-07,46,TX/OK/FL,16
2020-03-08,47,Mid West,13
2020-03-08,47,Mountain West,13
2020-03-08,47,North East,220
2020-03-08,47,Other,0
2020-03-08,47,Pacific West,232
2020-03-08,47,South,15
2020-03-08,47,South West,4
2020-03-08,47,TX/OK/FL,22
2020-03-09,48,Mid West,20
2020-03-09,48,Mountain West,17
2020-03-09,48,North East,259
2020-03-09,48,Other,0
2020-03-09,48,Pacific West,238
2020-03-09,48,South,29
2020-03-09,48,South West,4
2020-03-09,48,TX/OK/FL,27
2020-03-10,49,Mid West,39
2020-03-10,49,Mountain West,23
2020-03-10,49,North East,306
2020-03-10,49,Other,0
2020-03-10,49,Pacific West,328
2020-03-10,49,South,47
2020-03-10,49,South West,6
2020-03-10,49,TX/OK/FL,33
2020-03-11,50,Mid West,79
2020-03-11,50,Mountain West,44
2020-03-11,50,North East,411
2020-03-11,50,Other,0
2020-03-11,50,Pacific West,481
2020-03-11,50,South,73
2020-03-11,50,South West,12
2020-03-11,50,TX/OK/FL,47
2020-03-12,51,Mid West,107
2020-03-12,51,Mountain West,63
2020-03-12,51,North East,538
2020-03-12,51,Other,0
2020-03-12,51,Pacific West,689
2020-03-12,51,South,115
2020-03-12,51,South West,14
2020-03-12,51,TX/OK/FL,60
2020-03-13,52,Mid West,178
2020-03-13,52,Mountain West,108
2020-03-13,52,North East,747
2020-03-13,52,Other,0
2020-03-13,52,Pacific West,882
2020-03-13,52,South,188
2020-03-13,52,South West,19
2020-03-13,52,TX/OK/FL,97
2020-03-14,53,Mid West,246
2020-03-14,53,Mountain West,142
2020-03-14,53,North East,1059
2020-03-14,53,Other,0
2020-03-14,53,Pacific West,1055
2020-03-14,53,South,311
2020-03-14,53,South West,25
2020-03-14,53,TX/OK/FL,140
2020-03-15,54,Mid West,267
2020-03-15,54,Mountain West,186
2020-03-15,54,North East,1203
2020-03-15,54,Other,0
2020-03-15,54,Pacific West,1019
2020-03-15,54,South,345
2020-03-15,54,South West,25
2020-03-15,54,TX/OK/FL,167
2020-03-16,55,Mid West,406
2020-03-16,55,Mountain West,246
2020-03-16,55,North East,1886
2020-03-16,55,Other,51
2020-03-16,55,Pacific West,1384
2020-03-16,55,South,471
2020-03-16,55,South West,39
2020-03-16,55,TX/OK/FL,196
2020-03-17,56,Mid West,572
2020-03-17,56,Mountain West,304
2020-03-17,56,North East,2760
2020-03-17,56,Other,100
2020-03-17,56,Pacific West,1734
2020-03-17,56,South,681
2020-03-17,56,South West,43
2020-03-17,56,TX/OK/FL,317
2020-03-18,57,Mid West,868
2020-03-18,57,Mountain West,353
2020-03-18,57,North East,4396
2020-03-18,57,Other,111
2020-03-18,57,Pacific West,1948
2020-03-18,57,South,915
2020-03-18,57,South West,55
2020-03-18,57,TX/OK/FL,519
2020-03-19,58,Mid West,1346
2020-03-19,58,Mountain West,487
2020-03-19,58,North East,6921
2020-03-19,58,Other,129
2020-03-19,58,Pacific West,2504
2020-03-19,58,South,1410
2020-03-19,58,South West,80
2020-03-19,58,TX/OK/FL,782
2020-03-20,59,Mid West,1896
2020-03-20,59,Mountain West,697
2020-03-20,59,North East,11119
2020-03-20,59,Other,174
2020-03-20,59,Pacific West,2928
2020-03-20,59,South,2060
2020-03-20,59,South West,110
2020-03-20,59,TX/OK/FL,1042
2020-03-21,60,Mid West,2464
2020-03-21,60,Mountain West,846
2020-03-21,60,North East,14820
2020-03-21,60,Other,212
2020-03-21,60,Pacific West,3391
2020-03-21,60,South,2732
2020-03-21,60,South West,159
2020-03-21,60,TX/OK/FL,1398
2020-03-22,61,Mid West,3665
2020-03-22,61,Mountain West,1049
2020-03-22,61,North East,20830
2020-03-22,61,Other,237
2020-03-22,61,Pacific West,3880
2020-03-22,61,South,3240
2020-03-22,61,South West,209
2020-03-22,61,TX/OK/FL,1714
2020-03-23,62,Mid West,4634
2020-03-23,62,Mountain West,1353
2020-03-23,62,North East,28488
2020-03-23,62,Other,264
2020-03-23,62,Pacific West,4611
2020-03-23,62,South,4309
2020-03-23,62,South West,318
2020-03-23,62,TX/OK/FL,2066
2020-03-24,63,Mid West,5803
2020-03-24,63,Mountain West,1649
2020-03-24,63,North East,35429
2020-03-24,63,Other,306
2020-03-24,63,Pacific West,5204
2020-03-24,63,South,5330
2020-03-24,63,South West,426
2020-03-24,63,TX/OK/FL,2473
2020-03-25,64,Mid West,7240
2020-03-25,64,Mountain West,1950
2020-03-25,64,North East,42795
2020-03-25,64,Other,369
2020-03-25,64,Pacific West,5998
2020-03-25,64,South,6713
2020-03-25,64,South West,514
2020-03-25,64,TX/OK/FL,3075
2020-03-26,65,Mid West,9254
2020-03-26,65,Mountain West,2535
2020-03-26,65,North East,53709
2020-03-26,65,Other,434
2020-03-26,65,Pacific West,7584
2020-03-26,65,South,8243
2020-03-26,65,South West,621
2020-03-26,65,TX/OK/FL,4168
2020-03-27,66,Mid West,11703
2020-03-27,66,Mountain West,3130
2020-03-27,66,North East,65055
2020-03-27,66,Other,497
2020-03-27,66,Pacific West,8736
2020-03-27,66,South,10098
2020-03-27,66,South West,801
2020-03-27,66,TX/OK/FL,5159
2020-03-28,67,Mid West,14202
2020-03-28,67,Mountain West,3734
2020-03-28,67,North East,76849
2020-03-28,67,Other,633
2020-03-28,67,Pacific West,9853
2020-03-28,67,South,11939
2020-03-28,67,South West,981
2020-03-28,67,TX/OK/FL,6595
2020-03-29,68,Mid West,17078
2020-03-29,68,Mountain West,4469
2020-03-29,68,North East,88348
2020-03-29,68,Other,700
2020-03-29,68,Pacific West,11127
2020-03-29,68,South,13370
2020-03-29,68,South West,1156
2020-03-29,68,TX/OK/FL,7467
2020-03-30,69,Mid West,19824
2020-03-30,69,Mountain West,5042
2020-03-30,69,North East,101615
2020-03-30,69,Other,815
2020-03-30,69,Pacific West,12973
2020-03-30,69,South,14964
2020-03-30,69,South West,1394
2020-03-30,69,TX/OK/FL,9101
2020-03-31,70,Mid West,23226
2020-03-31,70,Mountain West,5790
2020-03-31,70,North East,115984
2020-03-31,70,Other,987
2020-03-31,70,Pacific West,14678
2020-03-31,70,South,18704
2020-03-31,70,South West,1604
2020-03-31,70,TX/OK/FL,11118
2020-04-01,71,Mid West,27369
2020-04-01,71,Mountain West,6413
2020-04-01,71,North East,130943
2020-04-01,71,Other,1137
2020-04-01,71,Pacific West,16110
2020-04-01,71,South,22166
2020-04-01,71,South West,1740
2020-04-01,71,TX/OK/FL,12032
2020-04-02,72,Mid West,31094
2020-04-02,72,Mountain West,7444
2020-04-02,72,North East,146292
2020-04-02,72,Other,1239
2020-04-02,72,Pacific West,18404
2020-04-02,72,South,26902
2020-04-02,72,South West,1969
2020-04-02,72,TX/OK/FL,14958
2020-04-03,73,Mid West,35765
2020-04-03,73,Mountain West,8231
2020-04-03,73,North East,165613
2020-04-03,73,Other,1354
2020-04-03,73,Pacific West,20237
2020-04-03,73,South,29851
2020-04-03,73,South West,2259
2020-04-03,73,TX/OK/FL,16992
2020-04-04,74,Mid West,40355
2020-04-04,74,Mountain West,9209
2020-04-04,74,North East,184849
2020-04-04,74,Other,1647
2020-04-04,74,Pacific West,21505
2020-04-04,74,South,33948
2020-04-04,74,South West,2525
2020-04-04,74,TX/OK/FL,19265
2020-04-05,75,Mid West,44235
2020-04-05,75,Mountain West,9967
2020-04-05,75,North East,200916
2020-04-05,75,Other,1791
2020-04-05,75,Pacific West,24483
2020-04-05,75,South,36389
2020-04-05,75,South West,2893
2020-04-05,75,TX/OK/FL,20813
2020-04-06,76,Mid West,48681
2020-04-06,76,Mountain West,10424
2020-04-06,76,North East,218708
2020-04-06,76,Other,1926
2020-04-06,76,Pacific West,25980
2020-04-06,76,South,40111
2020-04-06,76,South West,3146
2020-04-06,76,TX/OK/FL,22696
2020-04-07,77,Mid West,53425
2020-04-07,77,Mountain West,10997
2020-04-07,77,North East,235389
2020-04-07,77,Other,2108
2020-04-07,77,Pacific West,27798
2020-04-07,77,South,45041
2020-04-07,77,South West,3369
2020-04-07,77,TX/OK/FL,24944
2020-04-08,78,Mid West,57974
2020-04-08,78,Mountain West,11525
2020-04-08,78,North East,254884
2020-04-08,78,Other,2389
2020-04-08,78,Pacific West,29990
2020-04-08,78,South,48019
2020-04-08,78,South West,3547
2020-04-08,78,TX/OK/FL,26759
2020-04-09,79,Mid West,62132
2020-04-09,79,Mountain West,12330
2020-04-09,79,North East,275995
2020-04-09,79,Other,2542
2020-04-09,79,Pacific West,31347
2020-04-09,79,South,52248
2020-04-09,79,South West,3883
2020-04-09,79,TX/OK/FL,29258
2020-04-10,80,Mid West,66458
2020-04-10,80,Mountain West,13296
2020-04-10,80,North East,295667
2020-04-10,80,Other,2728
2020-04-10,80,Pacific West,33210
2020-04-10,80,South,56289
2020-04-10,80,South West,4193
2020-04-10,80,TX/OK/FL,31430
2020-04-11,81,Mid West,70803
2020-04-11,81,Mountain West,13836
2020-04-11,81,North East,313478
2020-04-11,81,Other,2913
2020-04-11,81,Pacific West,34244
2020-04-11,81,South,59485
2020-04-11,81,South West,4484
2020-04-11,81,TX/OK/FL,33385
2020-04-12,82,Mid West,74823
2020-04-12,82,Mountain West,14510
2020-04-12,82,North East,328931
2020-04-12,82,Other,3119
2020-04-12,82,Pacific West,35707
2020-04-12,82,South,62168
2020-04-12,82,South West,4787
2020-04-12,82,TX/OK/FL,35542
2020-04-13,83,Mid West,78857
2020-04-13,83,Mountain West,15144
2020-04-13,83,North East,344090
2020-04-13,83,Other,3205
2020-04-13,83,Pacific West,36934
2020-04-13,83,South,64818
2020-04-13,83,South West,4967
2020-04-13,83,TX/OK/FL,37363
2020-04-14,84,Mid West,82798
2020-04-14,84,Mountain West,15646
2020-04-14,84,North East,361529
2020-04-14,84,Other,3328
2020-04-14,84,Pacific West,38617
2020-04-14,84,South,68079
2020-04-14,84,South West,5154
2020-04-14,84,TX/OK/FL,38818
2020-04-15,85,Mid West,86959
2020-04-15,85,Mountain West,16203
2020-04-15,85,North East,380735
2020-04-15,85,Other,3522
2020-04-15,85,Pacific West,40108
2020-04-15,85,South,70321
2020-04-15,85,South West,5448
2020-04-15,85,TX/OK/FL,40681
2020-04-16,86,Mid West,91060
2020-04-16,86,Mountain West,16870
2020-04-16,86,North East,400412
2020-04-16,86,Other,3744
2020-04-16,86,Pacific West,41300
2020-04-16,86,South,73816
2020-04-16,86,South West,5721
2020-04-16,86,TX/OK/FL,42576
2020-04-17,87,Mid West,96639
2020-04-17,87,Mountain West,17700
2020-04-17,87,North East,417888
2020-04-17,87,Other,3896
2020-04-17,87,Pacific West,43309
2020-04-17,87,South,77692
2020-04-17,87,South West,6108
2020-04-17,87,TX/OK/FL,45073
2020-04-18,88,Mid West,101828
2020-04-18,88,Mountain West,18373
2020-04-18,88,North East,433029
2020-04-18,88,Other,4139
2020-04-18,88,Pacific West,45019
2020-04-18,88,South,80585
2020-04-18,88,South West,6522
2020-04-18,88,TX/OK/FL,46661
2020-04-19,89,Mid West,106942
2020-04-19,89,Mountain West,18941
2020-04-19,89,North East,446627
2020-04-19,89,Other,4361
2020-04-19,89,Pacific West,46218
2020-04-19,89,South,83829
2020-04-19,89,South West,6778
2020-04-19,89,TX/OK/FL,48141
2020-04-20,90,Mid West,111623
2020-04-20,90,Mountain West,19577
2020-04-20,90,North East,462181
2020-04-20,90,Other,4534
2020-04-20,90,Pacific West,48662
2020-04-20,90,South,87153
2020-04-20,90,South West,7039
2020-04-20,90,TX/OK/FL,49490
2020-04-21,91,Mid West,116252
2020-04-21,91,Mountain West,20323
2020-04-21,91,North East,475949
2020-04-21,91,Other,4751
2020-04-21,91,Pacific West,50791
2020-04-21,91,South,89664
2020-04-21,91,South West,7227
2020-04-21,91,TX/OK/FL,51340
2020-04-22,92,Mid West,121495
2020-04-22,92,Mountain West,21069
2020-04-22,92,North East,491374
2020-04-22,92,Other,4814
2020-04-22,92,Pacific West,52934
2020-04-22,92,South,93701
2020-04-22,92,South West,7683
2020-04-22,92,TX/OK/FL,52524
2020-04-23,93,Mid West,127721
2020-04-23,93,Mountain West,21829
2020-04-23,93,North East,507452
2020-04-23,93,Other,5136
2020-04-23,93,Pacific West,55374
2020-04-23,93,South,98047
2020-04-23,93,South West,8151
2020-04-23,93,TX/OK/FL,55315
2020-04-24,94,Mid West,134938
2020-04-24,94,Mountain West,23223
2020-04-24,94,North East,524238
2020-04-24,94,Other,5165
2020-04-24,94,Pacific West,57449
2020-04-24,94,South,101716
2020-04-24,94,South West,8566
2020-04-24,94,TX/OK/FL,57296
2020-04-25,95,Mid West,140689
2020-04-25,95,Mountain West,24278
2020-04-25,95,North East,542990
2020-04-25,95,Other,5368
2020-04-25,95,Pacific West,58884
2020-04-25,95,South,105051
2020-04-25,95,South West,8946
2020-04-25,95,TX/OK/FL,58186
2020-04-26,96,Mid West,146078
2020-04-26,96,Mountain West,25145
2020-04-26,96,North East,557136
2020-04-26,96,Other,5576
2020-04-26,96,Pacific West,60337
2020-04-26,96,South,108206
2020-04-26,96,South West,9260
2020-04-26,96,TX/OK/FL,59753
2020-04-27,97,Mid West,151424
2020-04-27,97,Mountain West,25681
2020-04-27,97,North East,568428
2020-04-27,97,Other,5645
2020-04-27,97,Pacific West,61964
2020-04-27,97,South,111142
2020-04-27,97,South West,9550
2020-04-27,97,TX/OK/FL,60831
2020-04-28,98,Mid West,157535
2020-04-28,98,Mountain West,26421
2020-04-28,98,North East,579563
2020-04-28,98,Other,5758
2020-04-28,98,Pacific West,63351
2020-04-28,98,South,114167
2020-04-28,98,South West,9929
2020-04-28,98,TX/OK/FL,62615
2020-04-29,99,Mid West,164086
2020-04-29,99,Mountain West,27137
2020-04-29,99,North East,591693
2020-04-29,99,Other,5903
2020-04-29,99,Pacific West,66231
2020-04-29,99,South,117677
2020-04-29,99,South West,10422
2020-04-29,99,TX/OK/FL,64035
2020-04-30,100,Mid West,171559
2020-04-30,100,Mountain West,28005
2020-04-30,100,North East,604766
2020-04-30,100,Other,6239
2020-04-30,100,Pacific West,67940
2020-04-30,100,South,121079
2020-04-30,100,South West,11066
2020-04-30,100,TX/OK/FL,66035
2020-05-01,101,Mid West,180344
2020-05-01,101,Mountain West,28903
2020-05-01,101,North East,618464
2020-05-01,101,Other,6610
2020-05-01,101,Pacific West,70225
2020-05-01,101,South,126713
2020-05-01,101,South West,11482
2020-05-01,101,TX/OK/FL,68168
2020-05-02,102,Mid West,187486
2020-05-02,102,Mountain West,29694
2020-05-02,102,North East,629727
2020-05-02,102,Other,6931
2020-05-02,102,Pacific West,71970
2020-05-02,102,South,130776
2020-05-02,102,South West,12096
2020-05-02,102,TX/OK/FL,70231
2020-05-03,103,Mid West,194546
2020-05-03,103,Mountain West,30384
2020-05-03,103,North East,639141
2020-05-03,103,Other,7201
2020-05-03,103,Pacific West,73756
2020-05-03,103,South,133847
2020-05-03,103,South West,12490
2020-05-03,103,TX/OK/FL,72048
2020-05-04,104,Mid West,200590
2020-05-04,104,Mountain West,31024
2020-05-04,104,North East,648659
2020-05-04,104,Other,7390
2020-05-04,104,Pacific West,75096
2020-05-04,104,South,137377
2020-05-04,104,South West,12955
2020-05-04,104,TX/OK/FL,73724
2020-05-05,105,Mid West,206536
2020-05-05,105,Mountain West,31663
2020-05-05,105,North East,657803
2020-05-05,105,Other,7623
2020-05-05,105,Pacific West,77885
2020-05-05,105,South,140947
2020-05-05,105,South West,13443
2020-05-05,105,TX/OK/FL,75478
2020-05-06,106,Mid West,213532
2020-05-06,106,Mountain West,32413
2020-05-06,106,North East,666760
2020-05-06,106,Other,7811
2020-05-06,106,Pacific West,80435
2020-05-06,106,South,144444
2020-05-06,106,South West,13998
2020-05-06,106,TX/OK/FL,77132
2020-05-07,107,Mid West,221182
2020-05-07,107,Mountain West,33218
2020-05-07,107,North East,677865
2020-05-07,107,Other,8067
2020-05-07,107,Pacific West,82371
2020-05-07,107,South,147980
2020-05-07,107,South West,14438
2020-05-07,107,TX/OK/FL,79194
2020-05-08,108,Mid West,229111
2020-05-08,108,Mountain West,33946
2020-05-08,108,North East,687834
2020-05-08,108,Other,8441
2020-05-08,108,Pacific West,84262
2020-05-08,108,South,151535
2020-05-08,108,South West,15199
2020-05-08,108,TX/OK/FL,80869
2020-05-09,109,Mid West,235357
2020-05-09,109,Mountain West,34965
2020-05-09,109,North East,696085
2020-05-09,109,Other,8662
2020-05-09,109,Pacific West,87415
